actor_id;first_name;last_name;last_update
1;PENELOPE;GUINESS;15/02/2006
2;NICK;WAHLBERG;15/02/2006
3;ED;CHASE;15/02/2006
4;JENNIFER;DAVIS;15/02/2006
5;JOHNNY;LOLLOBRIGIDA;15/02/2006
6;BETTE;NICHOLSON;15/02/2006
7;GRACE;MOSTEL;15/02/2006
8;MATTHEW;JOHANSSON;15/02/2006
9;JOE;SWANK;15/02/2006
10;CHRISTIAN;GABLE;15/02/2006
11;ZERO;CAGE;15/02/2006
12;KARL;BERRY;15/02/2006
13;UMA;WOOD;15/02/2006
14;VIVIEN;BERGEN;15/02/2006
15;CUBA;OLIVIER;15/02/2006
16;FRED;COSTNER;15/02/2006
17;HELEN;VOIGHT;15/02/2006
18;DAN;TORN;15/02/2006
19;BOB;FAWCETT;15/02/2006
20;LUCILLE;TRACY;15/02/2006
21;KIRSTEN;PALTROW;15/02/2006
22;ELVIS;MARX;15/02/2006
23;SANDRA;KILMER;15/02/2006
24;CAMERON;STREEP;15/02/2006
25;KEVIN;BLOOM;15/02/2006
26;RIP;CRAWFORD;15/02/2006
27;JULIA;MCQUEEN;15/02/2006
28;WOODY;HOFFMAN;15/02/2006
29;ALEC;WAYNE;15/02/2006
30;SANDRA;PECK;15/02/2006
31;SISSY;SOBIESKI;15/02/2006
32;TIM;HACKMAN;15/02/2006
33;MILLA;PECK;15/02/2006
34;AUDREY;OLIVIER;15/02/2006
35;JUDY;DEAN;15/02/2006
36;BURT;DUKAKIS;15/02/2006
37;VAL;BOLGER;15/02/2006
38;TOM;MCKELLEN;15/02/2006
39;GOLDIE;BRODY;15/02/2006
40;JOHNNY;CAGE;15/02/2006
41;JODIE;DEGENERES;15/02/2006
42;TOM;MIRANDA;15/02/2006
43;KIRK;JOVOVICH;15/02/2006
44;NICK;STALLONE;15/02/2006
45;REESE;KILMER;15/02/2006
46;PARKER;GOLDBERG;15/02/2006
47;JULIA;BARRYMORE;15/02/2006
48;FRANCES;DAY-LEWIS;15/02/2006
49;ANNE;CRONYN;15/02/2006
50;NATALIE;HOPKINS;15/02/2006
51;GARY;PHOENIX;15/02/2006
52;CARMEN;HUNT;15/02/2006
53;MENA;TEMPLE;15/02/2006
54;PENELOPE;PINKETT;15/02/2006
55;FAY;KILMER;15/02/2006
56;DAN;HARRIS;15/02/2006
57;JUDE;CRUISE;15/02/2006
58;CHRISTIAN;AKROYD;15/02/2006
59;DUSTIN;TAUTOU;15/02/2006
60;HENRY;BERRY;15/02/2006
61;CHRISTIAN;NEESON;15/02/2006
62;JAYNE;NEESON;15/02/2006
63;CAMERON;WRAY;15/02/2006
64;RAY;JOHANSSON;15/02/2006
65;ANGELA;HUDSON;15/02/2006
66;MARY;TANDY;15/02/2006
67;JESSICA;BAILEY;15/02/2006
68;RIP;WINSLET;15/02/2006
69;KENNETH;PALTROW;15/02/2006
70;MICHELLE;MCCONAUGHEY;15/02/2006
71;ADAM;GRANT;15/02/2006
72;SEAN;WILLIAMS;15/02/2006
73;GARY;PENN;15/02/2006
74;MILLA;KEITEL;15/02/2006
75;BURT;POSEY;15/02/2006
76;ANGELINA;ASTAIRE;15/02/2006
77;CARY;MCCONAUGHEY;15/02/2006
78;GROUCHO;SINATRA;15/02/2006
79;MAE;HOFFMAN;15/02/2006
80;RALPH;CRUZ;15/02/2006
81;SCARLETT;DAMON;15/02/2006
82;WOODY;JOLIE;15/02/2006
83;BEN;WILLIS;15/02/2006
84;JAMES;PITT;15/02/2006
85;MINNIE;ZELLWEGER;15/02/2006
86;GREG;CHAPLIN;15/02/2006
87;SPENCER;PECK;15/02/2006
88;KENNETH;PESCI;15/02/2006
89;CHARLIZE;DENCH;15/02/2006
90;SEAN;GUINESS;15/02/2006
91;CHRISTOPHER;BERRY;15/02/2006
92;KIRSTEN;AKROYD;15/02/2006
93;ELLEN;PRESLEY;15/02/2006
94;KENNETH;TORN;15/02/2006
95;DARYL;WAHLBERG;15/02/2006
96;GENE;WILLIS;15/02/2006
97;MEG;HAWKE;15/02/2006
98;CHRIS;BRIDGES;15/02/2006
99;JIM;MOSTEL;15/02/2006
100;SPENCER;DEPP;15/02/2006
101;SUSAN;DAVIS;15/02/2006
102;WALTER;TORN;15/02/2006
103;MATTHEW;LEIGH;15/02/2006
104;PENELOPE;CRONYN;15/02/2006
105;SIDNEY;CROWE;15/02/2006
106;GROUCHO;DUNST;15/02/2006
107;GINA;DEGENERES;15/02/2006
108;WARREN;NOLTE;15/02/2006
109;SYLVESTER;DERN;15/02/2006
110;SUSAN;DAVIS;15/02/2006
111;CAMERON;ZELLWEGER;15/02/2006
112;RUSSELL;BACALL;15/02/2006
113;MORGAN;HOPKINS;15/02/2006
114;MORGAN;MCDORMAND;15/02/2006
115;HARRISON;BALE;15/02/2006
116;DAN;STREEP;15/02/2006
117;RENEE;TRACY;15/02/2006
118;CUBA;ALLEN;15/02/2006
119;WARREN;JACKMAN;15/02/2006
120;PENELOPE;MONROE;15/02/2006
121;LIZA;BERGMAN;15/02/2006
122;SALMA;NOLTE;15/02/2006
123;JULIANNE;DENCH;15/02/2006
124;SCARLETT;BENING;15/02/2006
125;ALBERT;NOLTE;15/02/2006
126;FRANCES;TOMEI;15/02/2006
127;KEVIN;GARLAND;15/02/2006
128;CATE;MCQUEEN;15/02/2006
129;DARYL;CRAWFORD;15/02/2006
130;GRETA;KEITEL;15/02/2006
131;JANE;JACKMAN;15/02/2006
132;ADAM;HOPPER;15/02/2006
133;RICHARD;PENN;15/02/2006
134;GENE;HOPKINS;15/02/2006
135;RITA;REYNOLDS;15/02/2006
136;ED;MANSFIELD;15/02/2006
137;MORGAN;WILLIAMS;15/02/2006
138;LUCILLE;DEE;15/02/2006
139;EWAN;GOODING;15/02/2006
140;WHOOPI;HURT;15/02/2006
141;CATE;HARRIS;15/02/2006
142;JADA;RYDER;15/02/2006
143;RIVER;DEAN;15/02/2006
144;ANGELA;WITHERSPOON;15/02/2006
145;KIM;ALLEN;15/02/2006
146;ALBERT;JOHANSSON;15/02/2006
147;FAY;WINSLET;15/02/2006
148;EMILY;DEE;15/02/2006
149;RUSSELL;TEMPLE;15/02/2006
150;JAYNE;NOLTE;15/02/2006
151;GEOFFREY;HESTON;15/02/2006
152;BEN;HARRIS;15/02/2006
153;MINNIE;KILMER;15/02/2006
154;MERYL;GIBSON;15/02/2006
155;IAN;TANDY;15/02/2006
156;FAY;WOOD;15/02/2006
157;GRETA;MALDEN;15/02/2006
158;VIVIEN;BASINGER;15/02/2006
159;LAURA;BRODY;15/02/2006
160;CHRIS;DEPP;15/02/2006
161;HARVEY;HOPE;15/02/2006
162;OPRAH;KILMER;15/02/2006
163;CHRISTOPHER;WEST;15/02/2006
164;HUMPHREY;WILLIS;15/02/2006
165;AL;GARLAND;15/02/2006
166;NICK;DEGENERES;15/02/2006
167;LAURENCE;BULLOCK;15/02/2006
168;WILL;WILSON;15/02/2006
169;KENNETH;HOFFMAN;15/02/2006
170;MENA;HOPPER;15/02/2006
171;OLYMPIA;PFEIFFER;15/02/2006
172;GROUCHO;WILLIAMS;15/02/2006
173;ALAN;DREYFUSS;15/02/2006
174;MICHAEL;BENING;15/02/2006
175;WILLIAM;HACKMAN;15/02/2006
176;JON;CHASE;15/02/2006
177;GENE;MCKELLEN;15/02/2006
178;LISA;MONROE;15/02/2006
179;ED;GUINESS;15/02/2006
180;JEFF;SILVERSTONE;15/02/2006
181;MATTHEW;CARREY;15/02/2006
182;DEBBIE;AKROYD;15/02/2006
183;RUSSELL;CLOSE;15/02/2006
184;HUMPHREY;GARLAND;15/02/2006
185;MICHAEL;BOLGER;15/02/2006
186;JULIA;ZELLWEGER;15/02/2006
187;RENEE;BALL;15/02/2006
188;ROCK;DUKAKIS;15/02/2006
189;CUBA;BIRCH;15/02/2006
190;AUDREY;BAILEY;15/02/2006
191;GREGORY;GOODING;15/02/2006
192;JOHN;SUVARI;15/02/2006
193;BURT;TEMPLE;15/02/2006
194;MERYL;ALLEN;15/02/2006
195;JAYNE;SILVERSTONE;15/02/2006
196;BELA;WALKEN;15/02/2006
197;REESE;WEST;15/02/2006
198;MARY;KEITEL;15/02/2006
199;JULIA;FAWCETT;15/02/2006
200;THORA;TEMPLE;15/02/2006